,index,ground_truth,predicted_A,highest_softmax_A,predicted_B,highest_softmax_B,predicted_C,highest_softmax_C,sparsity_A,sparsity_B,sparsity_C,corr_AB,corr_BC,corr_AC,frob_AB,frob_BC,frob_AC,cos_AB,cos_BC,cos_AC
12333,12333,20,20,0.48301997780799866,20,0.4922419488430023,23,0.3488921523094177,0.861328125,0.5556640625,0.6494140625,0.18998009709579203,0.011575345633484637,0.19016139672671978,1.1441882,1.3951157,0.6832897,0.3586258,-0.0641751,0.081716105
12334,12334,5,5,0.9260461926460266,5,0.9506618976593018,5,0.8624334335327148,0.517578125,0.45703125,0.3974609375,0.533428779074813,0.22517898174089773,0.35677434338248837,3.3305533,2.6105072,3.803942,0.36840048,0.003944722,-0.015961923
12335,12335,1,1,0.9715045094490051,1,0.9601701498031616,1,0.9622544646263123,0.880859375,0.5322265625,0.619140625,0.3495584581978307,0.31051239644909545,0.40631997636607153,1.7180068,1.9793099,0.74713176,0.56902593,0.1003615,0.09268755
12336,12336,39,39,0.9642620086669922,39,0.9801770448684692,39,0.9668951034545898,0.8603515625,0.7255859375,0.9111328125,0.4158262156152702,0.17743551686052772,0.23839131949963963,0.53132313,0.5013244,0.29805443,-0.081424244,-0.069563195,0.10998509
12337,12337,2,2,0.8275066018104553,2,0.8348717093467712,2,0.8229095935821533,0.6904296875,0.6962890625,0.6005859375,0.29871736331370935,0.1292464155360814,0.3542200604747501,1.2046391,0.8905952,1.1134226,0.14630929,0.046833485,0.23360062
12338,12338,35,35,0.9921280145645142,35,0.9938631057739258,35,0.8555174469947815,0.9775390625,0.8876953125,0.1767578125,0.18924237008457195,0.1168025363171406,0.0743362672013156,0.21665733,3.0783694,3.0456297,0.1042164,-0.023305435,0.24069256
12339,12339,22,22,0.4162461459636688,22,0.525158166885376,22,0.6060076951980591,0.4130859375,0.3544921875,0.33203125,0.18613615238871406,0.057540866786806616,0.1780626802338698,4.825754,4.330761,3.5065215,-0.017942268,0.15126044,-0.06666072
12340,12340,5,5,0.8937137126922607,5,0.9893136620521545,5,0.8712201118469238,0.3486328125,0.6435546875,0.216796875,0.3826444720551665,0.14860788280442858,0.5129489843135888,14.220116,3.767768,13.5548115,0.020006968,0.34272116,0.30005866
12341,12341,37,37,0.5777410864830017,37,0.6123461723327637,37,0.6476017236709595,0.4619140625,0.3154296875,0.177734375,0.2133234452140066,0.05871338951558615,0.17127352529213644,5.4669414,5.9480124,3.558519,0.06542249,-0.008343366,0.05551522
12342,12342,11,27,0.5679845213890076,11,0.3527657985687256,11,0.5748714804649353,0.3291015625,0.294921875,0.1650390625,0.38107225024821795,0.08044900448153389,0.30097521369711394,10.946211,8.019663,8.605143,0.1431658,0.05617344,0.38962978
12343,12343,2,2,0.7302014231681824,2,0.8863628506660461,2,0.8388155102729797,0.2158203125,0.337890625,0.0771484375,0.3665879617820705,0.1548392969829338,0.36955447435913735,9.806578,10.4358225,12.524745,0.3241097,0.20422195,0.24620758
12344,12344,10,10,0.9032238125801086,10,0.272743284702301,10,0.7734317779541016,0.2490234375,0.228515625,0.0546875,0.4009670231878901,0.1514026583233837,0.3144777698963556,18.935764,21.234293,12.38954,0.29952765,0.09452031,0.12228053
12345,12345,19,19,0.5035257935523987,19,0.7272337675094604,19,0.7682040333747864,0.4951171875,0.3173828125,0.26171875,0.17493938059890346,0.06805816410499595,0.24253107092543114,7.350104,7.7189946,3.044667,0.4820868,0.35206842,0.4916855
12346,12346,30,30,0.3158007264137268,30,0.24575969576835632,30,0.5349029898643494,0.3056640625,0.298828125,0.203125,0.23232925040368504,0.2803255288583878,0.49148090332445926,7.165439,8.18133,4.6081223,0.25422364,-0.25958174,0.31764516
12347,12347,12,12,0.9953014850616455,12,0.9995965361595154,12,0.6349828243255615,0.955078125,0.9990234375,0.046875,0.07485377527514826,0.03490019817463855,0.05997687714235566,0.12826915,10.752862,10.740513,0.29292333,0.17929305,0.17407459
12348,12348,5,5,0.6197172999382019,5,0.6742945313453674,5,0.6204509139060974,0.30859375,0.3203125,0.0556640625,0.04830073241914967,0.056053095339390485,0.023704978107198894,14.029103,15.49996,12.596083,0.08272355,-0.01361432,0.28224188
12349,12349,37,37,0.33246099948883057,35,0.8053951263427734,37,0.7144865393638611,0.353515625,0.2451171875,0.09765625,0.07716721878910754,0.005623691434012141,0.08087515141382245,11.823577,12.78242,7.3100424,0.3447817,0.27789947,0.3521736
12350,12350,9,9,0.9817226529121399,9,0.9722718596458435,9,0.9426250457763672,0.55078125,0.587890625,0.146484375,0.24647777000185023,0.19612825433091188,0.19754456312727053,1.554534,3.328632,3.4250853,-0.04329619,0.04279463,-0.008328527
12351,12351,8,8,0.42840099334716797,0,0.5677216649055481,8,0.7342643737792969,0.40234375,0.22265625,0.09375,0.32528545805643655,0.12427916320905161,0.35075005868803605,15.530881,16.121517,7.4693108,0.102535956,0.18128075,0.35318902
12352,12352,33,33,0.9996975660324097,33,0.9106913805007935,33,0.9993683695793152,1.0,0.9375,1.0,0.17573131791623195,0.1651916173950774,0.28076772866197053,0.15948223,0.15835415,0.01131155,-0.10141249,-0.09684608,0.21342848
12353,12353,36,36,0.9272295832633972,36,0.9721224308013916,36,0.9833483099937439,0.421875,0.537109375,0.5263671875,0.3080113232850128,0.24879521884011502,0.10813246293084106,2.3946214,1.4247243,2.1503565,0.1739875,0.020201659,0.35081956
12354,12354,26,26,0.3467915654182434,15,0.19167140126228333,26,0.28689044713974,0.265625,0.2294921875,0.0751953125,0.2325036024784132,0.1394285841365195,0.3529293849606393,14.196226,15.032392,9.830292,0.11973071,0.16485903,0.2592305
12355,12355,13,13,0.9999086856842041,13,0.9999995231628418,13,0.9980657696723938,1.0,1.0,0.998046875,0.3211366781850966,0.18619203480435173,0.14238179622321512,0.007941686,0.07788027,0.07714762,0.09828229,0.18843515,0.14553933
12356,12356,12,12,0.9998350143432617,12,0.9992184638977051,12,0.99753737449646,1.0,1.0,1.0,0.2706725547657745,0.060694283821265044,0.291139446165817,0.01916922,0.044224653,0.041733798,0.15441926,0.109613314,0.13937195
12357,12357,13,13,0.9978317618370056,13,0.99998939037323,13,0.9993714690208435,0.6904296875,1.0,0.7822265625,0.11058594820080007,0.06902296855823392,0.07334684932348008,0.5187486,0.28237605,0.54567397,-0.025442077,-0.05239598,0.17023987
12358,12358,5,5,0.7250457406044006,5,0.9539916515350342,5,0.7841106653213501,0.306640625,0.3212890625,0.08203125,0.45676862620045616,0.0674133862686063,0.39930358413666606,17.830011,21.473667,12.37667,-0.07175434,-0.21265574,0.62512624
12359,12359,13,13,0.9999092817306519,13,1.0,13,0.9998992681503296,1.0,1.0,1.0,0.5091863233967083,0.21205694650290788,0.3222687230240646,0.008821086,0.00756065,0.010319366,0.075205244,0.022460014,0.21356347
12360,12360,2,2,0.8420872688293457,2,0.8227337598800659,2,0.8640244007110596,0.8056640625,0.8046875,0.6845703125,0.27937733333009845,0.0413163876004827,0.2661940279000227,0.55645776,0.51841235,0.57509124,0.35984483,0.26957002,0.41483536
12361,12361,7,7,0.980600893497467,7,0.9370244145393372,7,0.9129638671875,0.8310546875,0.3251953125,0.5361328125,0.21608592718444034,0.07054708717499844,0.24018628378598778,4.398518,4.426352,1.2780983,0.41807213,0.3129592,0.64677495
12362,12362,11,11,0.945151686668396,11,0.9714697003364563,11,0.8304638266563416,0.689453125,0.638671875,0.5869140625,0.11183291088552616,0.0685033785181306,0.16285329680118116,1.3873591,1.3240374,1.8200315,0.29141006,-0.18169875,-0.11317013
12363,12363,8,8,0.6785351037979126,5,0.4517727792263031,8,0.3679800033569336,0.349609375,0.21875,0.0673828125,0.47210477666971096,0.3258059596697439,0.26989274912105254,27.036276,29.087704,8.618665,0.4593122,0.14022042,0.33274215
12364,12364,3,5,0.6394398212432861,5,0.4788495898246765,3,0.8863869905471802,0.2548828125,0.265625,0.3125,0.2797127058480724,0.02202265553423715,0.2958592884752383,14.115451,11.599193,10.610189,0.23981772,0.27444264,0.19247465
12365,12365,25,25,0.9991967082023621,25,0.9990552067756653,25,0.9789419174194336,1.0,0.982421875,0.798828125,0.17511053609076502,0.22881685338204347,0.31210347869662286,0.10377488,0.3468552,0.34201497,0.18653321,0.12831129,0.119535886
12366,12366,1,1,0.9752712249755859,1,0.9728931784629822,1,0.9563380479812622,0.78125,0.5712890625,0.9208984375,0.3404701983145109,0.03971634475243241,0.3606531229687311,1.5310208,1.9122683,0.976806,0.665169,0.50419724,0.4907284
12367,12367,38,38,0.9599450826644897,38,0.9437070488929749,38,0.9598942399024963,0.53515625,0.4365234375,0.578125,0.2598917854160841,0.06309622433768901,0.20162025842220965,2.376993,2.2103922,1.2083082,0.07236334,0.06695316,0.2616341
12368,12368,13,13,0.9998645782470703,13,0.9999994039535522,13,0.9989004135131836,1.0,1.0,0.990234375,0.4293946710667003,0.2556606221943636,0.37965498440275536,0.007647636,0.107723095,0.10768485,-0.03736288,0.04286671,0.041247394
12369,12369,24,27,0.36605343222618103,27,0.4672836661338806,24,0.7948163151741028,0.4921875,0.2763671875,0.212890625,0.31589852524927936,0.09584857334983744,0.402112356647827,9.460205,10.394926,5.0580535,0.14106552,-0.06784175,-0.3340792
12370,12370,3,3,0.9783685207366943,3,0.9989493489265442,3,0.979336678981781,0.59375,0.9052734375,0.25390625,0.7124297120771707,0.4574590485797331,0.31817036224574446,2.3311276,2.8627346,4.123139,0.7397611,-0.07095778,-0.16220228
12371,12371,28,28,0.7058699727058411,28,0.9577663540840149,28,0.3758782744407654,0.7724609375,0.7080078125,0.6103515625,0.3138444444152597,0.08864047794668317,0.40220816812121596,0.8795729,0.83832115,1.1274457,0.032279156,0.0958928,-0.33571622
12372,12372,2,2,0.8572003245353699,2,0.8996034860610962,2,0.8617833852767944,0.7763671875,0.5283203125,0.599609375,0.45217495733989843,0.5749953156213907,0.38280741304554494,0.93741924,1.0367464,0.7782154,0.18193316,0.07910912,0.09438127
12373,12373,9,9,0.9901646971702576,9,0.980712890625,9,0.9670819640159607,0.7548828125,0.654296875,0.876953125,0.27094637325168963,0.0950883352219896,0.2445928925168351,0.9959641,0.8192466,0.618144,0.10210649,0.30068755,0.12606822
12374,12374,11,11,0.5467308163642883,30,0.4956589341163635,30,0.6194755434989929,0.4072265625,0.28515625,0.142578125,0.2040285497005908,0.07095486691555883,0.24387796285784216,7.2402077,7.652035,4.4708724,0.43066472,0.36115897,0.48265326
12375,12375,28,28,0.5110830068588257,28,0.9525808691978455,24,0.46533840894699097,0.6044921875,0.5537109375,0.2353515625,0.5193523262538218,0.4149659087341981,0.10725200055656653,1.4270617,3.0239534,2.81074,-0.029232237,-0.12982401,0.09941654
12376,12376,2,2,0.7332689166069031,2,0.9560089707374573,2,0.8090701699256897,0.33203125,0.5517578125,0.1435546875,0.201511494721333,0.09906812105831689,0.10878103494003781,14.600508,4.922987,13.100671,0.41669646,0.51495,0.5488212
12377,12377,18,11,0.2814657688140869,31,0.5884053111076355,11,0.4939371645450592,0.3310546875,0.2705078125,0.158203125,0.3143755291562504,0.07606914202715341,0.3102492938403801,10.368125,11.370856,4.1815863,0.03758004,-0.22324955,0.23681015
12378,12378,10,10,0.9933574795722961,10,0.9096272587776184,10,0.9748762249946594,0.91015625,0.3798828125,0.4794921875,0.28508442816198143,0.06720488619732659,0.23097982465028374,2.7156737,3.0509694,0.9662875,0.18727775,-0.18556611,-0.17454599
12379,12379,12,12,0.999788224697113,12,0.9997251629829407,12,0.9972987771034241,1.0,1.0,1.0,0.44955110674120247,0.10600035707407825,0.3945947121867336,0.006164506,0.03615553,0.03567336,0.20999664,-0.0012631918,-0.036297634
12380,12380,33,33,0.9991623163223267,33,0.9671745896339417,33,0.9979507327079773,1.0,0.9140625,1.0,0.5823128810579541,0.22683876847053094,0.4457030724664879,0.16619112,0.16713148,0.019032462,0.014983444,-0.07720376,-0.1518433
12381,12381,12,12,0.9994392991065979,12,0.9916244149208069,12,0.9943687319755554,1.0,0.94921875,1.0,0.3441057084216575,0.21077467960930013,0.1410888206318061,0.15904887,0.17208716,0.06574981,0.09898274,0.0051985886,0.021714516
12382,12382,11,11,0.5597593188285828,11,0.9651564359664917,11,0.595271646976471,0.416015625,0.5927734375,0.2197265625,0.2241933958516323,0.058705763637146365,0.2676095182138258,2.8634968,3.5904608,3.9898791,0.16097145,0.21461503,0.27722663
12383,12383,1,1,0.9679603576660156,1,0.9870160818099976,1,0.9388778805732727,0.5986328125,0.7919921875,0.841796875,0.17087766664823856,0.1119407559047605,0.15596816025611693,2.3927157,0.5446867,2.2761407,-0.01094045,0.23693961,0.2324458
12384,12384,1,1,0.9921568632125854,1,0.9931755661964417,1,0.9346796870231628,0.9501953125,0.9716796875,0.357421875,0.14136104122289345,0.08442510224661434,0.12822247503235124,0.12773734,1.4241654,1.4249475,0.57135344,-0.021295298,0.0040999595
12385,12385,11,11,0.9653716087341309,11,0.9919270277023315,11,0.8119205236434937,0.7431640625,0.794921875,0.5068359375,0.24086436850921525,0.268089780499855,0.11910402160810057,0.73584354,1.442379,1.5929263,0.2906865,-0.08806123,-0.09185217
12386,12386,15,15,0.9726649522781372,15,0.9997202754020691,15,0.9870221018791199,0.56640625,0.861328125,0.58203125,0.14928616696917635,0.07940782801213862,0.18047196521100684,1.6217637,0.7229778,1.7134227,0.44495085,0.31985408,0.24084547
12387,12387,9,9,0.9844496846199036,9,0.9571625590324402,9,0.97324138879776,0.6064453125,0.4619140625,0.6787109375,0.11828831558382145,0.06834280369774029,0.10358020972011354,2.0630894,1.7146454,1.3682272,0.060036805,0.05111211,0.050985593
12388,12388,38,38,0.9767380356788635,38,0.9444314241409302,38,0.9821760058403015,0.6484375,0.4296875,0.791015625,0.2366692442986009,0.1607591147475238,0.3895686177150548,1.9578418,1.7871777,0.75024205,0.04271738,0.20733298,0.3205869
12389,12389,13,13,0.9948917627334595,13,0.9966586828231812,13,0.9969417452812195,0.9169921875,0.5986328125,0.8935546875,0.2417307856877056,0.0551618567870551,0.26463904615625355,0.83122313,0.84980744,0.2511535,0.21287324,0.12038412,0.10690555
12390,12390,4,4,0.9932778477668762,4,0.997164785861969,4,0.877281904220581,0.9384765625,0.947265625,0.0849609375,0.23275486933158418,0.05225017169087727,0.25992389445098985,0.22814612,12.589,12.490547,0.071488276,-0.0354974,0.5148157
12391,12391,13,13,0.9814037084579468,13,0.9997841715812683,13,0.9765209555625916,0.4853515625,0.8291015625,0.1142578125,0.0926929548131678,0.04395234369611508,0.04985165451281558,1.2866234,4.5948243,4.4987245,0.41774073,0.414945,0.3072836
12392,12392,5,5,0.8151578903198242,5,0.9008215665817261,5,0.7701511979103088,0.32421875,0.275390625,0.07421875,0.1382430512057657,0.03049136625321657,0.13744927233823845,9.253727,9.781166,9.927686,0.47295773,0.2847889,0.056525037
12393,12393,1,1,0.9504461288452148,1,0.9839316606521606,1,0.9443953633308411,0.6953125,0.546875,0.701171875,0.13715292148723274,0.08123444665332918,0.217951543857606,2.1060524,1.844721,1.772357,0.3881713,0.41203207,0.18822452
12394,12394,10,10,0.9797564148902893,10,0.9259194731712341,10,0.9835293292999268,0.556640625,0.416015625,0.3828125,0.12208843456609014,0.03329220584853903,0.10127327739847802,2.2754006,2.5292547,1.8459353,0.09314562,0.024185859,0.08560321
12395,12395,4,4,0.9960547685623169,4,0.9960899353027344,4,0.9911895990371704,0.880859375,0.62109375,0.9111328125,0.4335493985960292,0.09900266023101231,0.4830419117264692,1.3969414,1.3059169,0.4281621,0.21781899,0.52980924,0.25496998
12396,12396,3,9,0.4508688449859619,13,0.6416831016540527,15,0.4026600122451782,0.3291015625,0.3056640625,0.06640625,0.210209666564341,0.13186100752492938,0.2444550572684453,8.197391,12.734038,10.526824,0.22503176,0.03186438,0.16339596
12397,12397,10,10,0.7363143563270569,10,0.9193341732025146,10,0.9262406826019287,0.205078125,0.255859375,0.0712890625,0.42396898310675146,0.23565372985320496,0.3815264945133669,14.826382,19.842604,14.205334,0.39943713,-0.03414185,0.011479229
12398,12398,12,12,0.9981426000595093,12,0.999724805355072,12,0.9922795295715332,0.7490234375,1.0,0.7734375,0.1693304286172865,0.06723184039061351,0.1757959097298725,0.43456936,0.3267931,0.5473925,0.04153704,0.08530743,-0.010754279
12399,12399,39,39,0.9267995357513428,39,0.7114505171775818,39,0.9337005019187927,0.6591796875,0.3740234375,0.9091796875,0.07475191969257979,0.019795375738300876,0.09144156397664004,3.0712435,2.8970401,0.6998445,-0.15596214,-0.023150831,0.08013118
12400,12400,3,3,0.9770784378051758,3,0.9725091457366943,3,0.9722453951835632,0.732421875,0.4609375,0.4130859375,0.1797706950328128,0.14632222449171597,0.03549024557509659,3.116815,2.9124837,1.4505179,0.6842187,0.68107915,0.6695107
12401,12401,38,38,0.9908798933029175,38,0.9894031286239624,38,0.9795921444892883,0.7626953125,0.5712890625,0.6943359375,0.624849251383868,0.30461737657354215,0.32106346233797,0.91049844,0.93721133,0.54666805,0.11598822,0.14404015,0.3891711
12402,12402,31,31,0.9686472415924072,31,0.993073046207428,31,0.7638189196586609,0.8154296875,0.9306640625,0.1259765625,0.2511780507771843,0.006869133354273563,0.24430936031338601,0.43019727,6.109606,6.132516,0.28031817,-0.11149435,-0.06018124
12403,12403,28,28,0.3902853727340698,28,0.4510565400123596,28,0.5447586178779602,0.689453125,0.375,0.34765625,0.24859092389084822,0.005692471727432465,0.24572053568992835,3.2519305,3.863433,1.5675576,-0.042543933,-0.2869269,0.08037219
12404,12404,2,2,0.6539614200592041,2,0.8230534195899963,2,0.6657337546348572,0.3642578125,0.3701171875,0.1640625,0.10066111142636647,0.07826809948280893,0.17400615417639737,3.9795632,4.694914,4.829137,0.42253718,0.31572977,0.282811
12405,12405,4,4,0.9850075244903564,4,0.9750701189041138,4,0.9207898378372192,0.505859375,0.29296875,0.0859375,0.18179084671892135,0.13457594564277012,0.14196830000712912,8.185582,11.793904,12.70892,0.6435133,0.54594976,0.47613263
12406,12406,2,2,0.7962690591812134,2,0.8580220341682434,2,0.8317866325378418,0.6025390625,0.76171875,0.486328125,0.25371566068918244,0.024341882370799102,0.26309779793708993,2.1172183,1.0195087,2.1147304,0.3431612,0.2029553,0.34055227
12407,12407,41,9,0.4590880870819092,41,0.9178345203399658,41,0.7755753397941589,0.294921875,0.3662109375,0.134765625,0.5046943734960978,0.18289447790404426,0.37155338369454805,7.709034,4.3266773,7.5252047,0.29572174,0.2889425,0.36816412
12408,12408,6,6,0.4163588881492615,6,0.6666831374168396,32,0.44724205136299133,0.3828125,0.7158203125,0.546875,0.30729674875325197,0.1528983683837052,0.18100980656173948,2.854984,0.87046295,2.9214437,0.20462427,0.029340116,0.11305902
12409,12409,20,23,0.4254657030105591,20,0.27486470341682434,23,0.25855201482772827,0.4833984375,0.349609375,0.16015625,0.3756935512465383,0.049825137685080505,0.38822699234338187,3.4496877,4.967283,4.067123,0.099090084,0.12210636,0.30282372
12410,12410,35,35,0.8894254565238953,33,0.9830226302146912,35,0.6674888730049133,0.3671875,0.5576171875,0.1513671875,0.1560622294297624,0.0635846090021618,0.10022573379110652,3.0444186,5.641685,5.3780985,0.26971748,0.060451735,0.3472397
12411,12411,9,9,0.986549973487854,9,0.9633467793464661,9,0.9265492558479309,0.6005859375,0.70703125,0.2646484375,0.14671053457011043,0.01460201159151638,0.13249848340755183,1.3979607,2.6593156,2.5093992,0.32454863,0.31826538,0.44925094
12412,12412,21,23,0.15819403529167175,11,0.32845160365104675,11,0.15260237455368042,0.37890625,0.240234375,0.0673828125,0.3418633974379094,0.10694771467232986,0.2894827231962694,15.311812,16.509592,6.382943,0.12118482,-0.02624673,0.09515496
12413,12413,3,3,0.766957700252533,3,0.945134162902832,3,0.9510862231254578,0.4677734375,0.3408203125,0.1845703125,0.4042444756654967,0.07833579343340402,0.3875376139656107,7.699493,9.088835,6.4320817,0.7160369,0.5647241,0.37142396
12414,12414,9,9,0.834859311580658,9,0.9156165719032288,9,0.8807196617126465,0.462890625,0.4111328125,0.1494140625,0.46415722415036453,0.16010396260207635,0.3492721513577082,2.8263662,4.7787986,4.427012,-0.056736838,-0.064852,0.034499202
12415,12415,1,1,0.9822912216186523,1,0.9569221138954163,1,0.9231904745101929,0.919921875,0.759765625,0.6591796875,0.32520829298052667,0.05943824016941416,0.2658139159112723,0.5041296,0.80269605,0.6117235,0.4709286,0.01914853,0.06395059
12416,12416,13,13,0.9641579389572144,13,0.9999527931213379,13,0.9982593655586243,0.2890625,0.998046875,0.1552734375,0.6275342326561772,0.3129724177998905,0.3500467810061298,5.391905,2.8643806,5.7664375,0.2080535,0.0904699,0.13549218
12417,12417,4,4,0.9999284744262695,4,0.9982630610466003,4,0.9962508082389832,1.0,0.9755859375,0.94921875,0.4837523075878516,0.12572873741584417,0.3589327843046652,0.09719645,0.17286333,0.1530856,0.334566,0.114831224,0.3524499
12418,12418,7,7,0.8998129367828369,7,0.487946093082428,7,0.9294143915176392,0.7236328125,0.3388671875,0.6572265625,0.16749318660908963,0.12612520405735536,0.14812215823390903,4.4105473,4.589009,0.8163987,-0.055241987,-0.22316772,0.4471671
12419,12419,31,31,0.9182946681976318,31,0.9936478734016418,31,0.8193261623382568,0.640625,0.7705078125,0.455078125,0.13529888357611486,0.008964736691503035,0.14222005519463254,1.0931354,1.1735052,1.336791,0.12494595,-0.009994203,0.2594818
12420,12420,23,23,0.6752398014068604,23,0.7634416222572327,23,0.5732168555259705,0.7509765625,0.6025390625,0.2763671875,0.13515270129332135,0.043675953066062395,0.1784468000820923,0.9425514,2.1927605,1.9467856,0.15444565,0.02609975,0.34461272
12421,12421,22,22,0.9960428476333618,22,0.9990027546882629,22,0.9250851273536682,0.9462890625,0.7568359375,0.43359375,0.03850178819048234,0.009889123178138302,0.04219117908461133,0.48692715,1.2034953,1.0807202,0.23936546,-0.02796544,0.06815938
12422,12422,11,11,0.8828667402267456,11,0.7647765874862671,11,0.8776013851165771,0.451171875,0.2880859375,0.23046875,0.5428399610826198,0.2849773402024176,0.3807267741880539,6.2584043,6.6016426,3.376383,0.26227492,0.23621619,0.4330322
12423,12423,41,41,0.6380569338798523,41,0.9195964932441711,41,0.8216870427131653,0.3876953125,0.513671875,0.2548828125,0.1984364275852619,0.07877435602043859,0.26524034143084285,5.029241,2.7339554,4.926083,0.36785075,0.19377695,0.4104692
12424,12424,10,10,0.9831581115722656,10,0.9619004726409912,10,0.985383927822113,0.6630859375,0.359375,0.4677734375,0.3244384889932266,0.3379733757790004,0.47044423932541557,5.5298195,5.5429277,0.99049634,0.14335574,0.12490181,0.3409566
12425,12425,13,13,0.9989990592002869,13,0.9997538924217224,13,0.9973024129867554,0.982421875,0.986328125,0.5029296875,0.24203093890440758,0.16176573144377998,0.30104169027281047,0.12284455,0.7009913,0.7075597,0.07745111,0.15200676,0.08127165
12426,12426,6,6,0.525757372379303,6,0.578432559967041,32,0.37321174144744873,0.6669921875,0.6142578125,0.69140625,0.30692054473183145,0.011488850110265193,0.31830962788284267,0.9348927,0.88093364,0.8342342,0.15453608,-0.0310386,-0.13084927
12427,12427,26,26,0.9519107937812805,26,0.9715222716331482,18,0.6067008376121521,0.5791015625,0.703125,0.0830078125,0.4968160976037221,0.26681956575769894,0.2718067849285972,1.6382023,7.151279,6.827416,0.24227384,0.19589782,0.36834258
12428,12428,9,9,0.9902414679527283,9,0.9940296411514282,9,0.6318155527114868,0.4560546875,0.7890625,0.20703125,0.2542193936623692,0.030356399875002875,0.22948704742462048,2.2011943,2.6226463,3.3943048,0.039153133,0.123307206,0.016518649
12429,12429,26,26,0.8680989742279053,26,0.957156777381897,18,0.652611255645752,0.412109375,0.4931640625,0.080078125,0.28545991441643126,0.055101773486479225,0.2964327796783214,3.949992,9.471633,8.831847,0.5053411,0.32111856,0.44592083
12430,12430,1,1,0.9698128700256348,1,0.9870344996452332,1,0.9687730669975281,0.537109375,0.51953125,0.474609375,0.2111280019228254,0.03518105991363478,0.21435444020077762,3.9327052,2.3040743,2.8570204,-0.017466808,0.11564085,0.54410595
12431,12431,3,3,0.9805945754051208,3,0.9771993160247803,3,0.9870961904525757,0.8193359375,0.591796875,0.974609375,0.36805230465531474,0.026721593034225114,0.37795611246373095,1.0658946,1.1906316,0.5144096,0.52386755,0.57633895,0.515814
12432,12432,33,33,0.9974472522735596,33,0.770076334476471,33,0.9974900484085083,0.9833984375,0.525390625,1.0,0.1749107736280047,0.05885235061551733,0.16687084676588898,1.1146574,1.1165481,0.10252525,0.04452518,-0.03214037,-0.026498359
12433,12433,31,31,0.5768002271652222,31,0.506338894367218,31,0.8594154119491577,0.328125,0.2119140625,0.349609375,0.3302210101881495,0.18907663193772978,0.2961276788436361,24.26758,24.938597,4.253294,0.3596245,0.37577808,0.39250737
12434,12434,16,16,0.5847427845001221,16,0.375581830739975,16,0.7835848331451416,0.3251953125,0.2529296875,0.1181640625,0.37043989942689043,0.013766845471135518,0.37539238827018023,9.080568,9.490103,7.2901697,0.31618744,0.33734602,0.20925587
12435,12435,40,40,0.4160148799419403,4,0.5417788624763489,40,0.43579787015914917,0.2919921875,0.2578125,0.1494140625,0.20030913228759306,0.13165959204634045,0.1282373770220092,12.565308,11.882026,4.9943085,-0.15466793,0.0070723277,0.14113975
12436,12436,40,40,0.4037700593471527,4,0.5242227911949158,39,0.45277804136276245,0.27734375,0.2353515625,0.0419921875,0.15729269387842693,0.04560562664749833,0.18538914001799994,14.939022,20.752535,17.23844,-0.15287971,0.07362269,0.009605461
12437,12437,29,29,0.44052499532699585,29,0.6523865461349487,29,0.40355581045150757,0.5,0.3251953125,0.1904296875,0.36651098466984167,0.13072173873934256,0.3160221740048047,3.7350304,4.6927,3.8706753,0.3533038,0.06989597,-0.017511379
12438,12438,5,5,0.8181544542312622,5,0.8713532090187073,5,0.8269416689872742,0.427734375,0.310546875,0.333984375,0.37473653569659005,0.07842558738099703,0.33417751483015024,9.632148,9.6953125,7.202932,0.38640973,0.11639359,0.13168761
12439,12439,5,5,0.9679341316223145,5,0.9653401374816895,5,0.8652609586715698,0.54296875,0.3564453125,0.140625,0.14387128811888564,0.015144128219116565,0.1315785523786685,4.739632,6.525651,5.989859,0.3586232,0.29397637,0.3747657
12440,12440,18,18,0.9905692338943481,18,0.9758588075637817,18,0.9971390962600708,0.5322265625,0.4443359375,0.232421875,0.5154927383304446,0.21441252635232277,0.32570823283016065,2.4763873,4.380657,3.6253507,0.38766408,0.27072954,0.5692617
12441,12441,15,15,0.8433850407600403,15,0.8730601668357849,15,0.5112766027450562,0.2421875,0.2607421875,0.091796875,0.1380463377357496,0.1400174801293934,0.05507714486346119,15.070311,14.115042,8.351837,0.1966754,0.2007967,0.36604005
12442,12442,3,3,0.8824620246887207,3,0.9850760102272034,3,0.9533148407936096,0.384765625,0.4931640625,0.275390625,0.3850651693875873,0.11414453909243139,0.4333993794140344,3.6882808,3.0688698,4.380955,0.5147705,0.60915685,0.42649046
12443,12443,13,13,0.9997280240058899,13,0.9999990463256836,13,0.999367892742157,1.0,1.0,0.9970703125,0.2423658532632597,0.08893260669321341,0.32887338941364364,0.022720953,0.08755536,0.08532755,0.19893749,0.24591348,0.23597588
12444,12444,12,12,0.9793944954872131,12,0.9811363816261292,12,0.9683440923690796,0.6845703125,0.62890625,0.8779296875,0.1861372345676664,0.26236679551021697,0.14718011153354738,0.72517014,0.6517721,0.57138366,0.2915172,0.16334933,0.18289329
12445,12445,10,10,0.9776631593704224,10,0.9608913064002991,10,0.9780797958374023,0.6669921875,0.474609375,0.1748046875,0.24631559539957407,0.04994392523777359,0.2186764204938874,1.3111833,5.028247,4.863573,0.20428781,0.05084691,0.16463768
